filter length,sec,us
1,0,207314
2,0,288292
4,0,521991
8,1,23052
16,2,81883
32,4,240140
64,9,247647
128,17,957936
256,35,326589
512,70,51493
1024,139,578063
1,0,207262
2,0,289425
4,0,523822
8,1,27697
16,4,268642
32,4,240649
64,9,247864
128,17,959090
256,35,330055
512,70,39356
1024,139,546651
1,0,207156
2,0,287812
4,0,524085
8,1,25109
16,4,223755
32,4,239572
64,9,246886
128,17,956000
256,35,325549
512,70,49762
1024,139,597394
1,0,207351
2,0,288916
4,0,523445
8,1,27574
16,4,237375
32,4,239515
64,9,246610
128,17,958053
256,35,327482
512,70,924
1024,139,523159
1,0,207876
2,0,287509
4,0,518769
8,1,26341
16,2,81006
32,4,239123
64,9,242422
128,17,932671
256,35,274427
512,70,5434
1024,139,560028
1,0,207260
2,0,288801
4,0,524174
8,1,27555
16,2,81053
32,4,239465
64,9,246689
128,17,958307
256,35,329592
512,70,41692
1024,139,523425
1,0,207180
2,0,288167
4,0,523666
8,1,28162
16,4,434403
32,4,240583
64,9,246248
128,17,959244
256,35,327498
512,70,51904
1024,139,545112
1,0,207199
2,0,289200
4,0,523526
8,1,27057
16,4,260596
32,4,240281
64,9,245378
128,17,957597
256,35,327861
512,70,42029
1024,139,546818
1,0,207806
2,0,287163
4,0,524637
8,1,25600
16,2,80733
32,4,239214
64,9,245709
128,17,958189
256,35,328343
512,70,41795
1024,139,520012
1,0,207337
2,0,288142
4,0,523906
8,1,28382
16,2,81534
32,4,249739
64,9,265117
128,17,953666
256,35,309094
512,70,96000
1024,139,591875
1,0,207531
2,0,288233
4,0,523689
8,1,27547
16,2,81099
32,4,238984
64,9,246210
128,17,956030
256,35,324550
512,70,39830
1024,139,546786
1,0,207675
2,0,289195
4,0,523806
8,1,28724
16,2,81243
32,4,239319
64,9,246906
128,17,958742
256,35,330922
512,70,114015
1024,139,567416
1,0,207507
2,0,288550
4,0,519166
8,1,28619
16,4,286841
32,4,238965
64,9,246781
128,17,956513
256,35,328511
512,70,54179
1024,139,551249
1,0,207303
2,0,286871
4,0,523171
8,1,28450
16,4,243687
32,4,240314
64,9,245271
128,17,955115
256,35,327681
512,70,38967
1024,139,579693
1,0,207754
2,0,287691
4,0,522512
8,1,27927
16,4,442017
32,4,240344
64,9,249176
128,17,955822
256,35,329543
512,70,48884
1024,139,537243
1,0,206767
2,0,287186
4,0,522444
8,1,27575
16,4,147157
32,4,240029
64,9,242021
128,17,960028
256,35,327082
512,70,85832
1024,139,558397
1,0,208388
2,0,288763
4,0,522723
8,1,27575
16,2,81235
32,4,238585
64,9,245970
128,17,957462
256,35,326034
512,70,36589
1024,139,528012
1,0,207946
2,0,288468
4,0,521348
8,1,27075
16,2,81104
32,4,238018
64,9,246171
128,17,959015
256,35,326362
512,70,45649
1024,139,574045
1,0,207825
2,0,288519
4,0,524268
8,1,27503
16,2,81637
32,4,239022
64,9,245583
128,17,960031
256,35,325498
512,70,43443
1024,139,567010
1,0,207294
2,0,289007
4,0,519054
8,1,28398
16,2,81231
32,4,238918
64,9,246909
128,17,954294
256,35,323137
512,70,40525
1024,139,511934
